ID,createdBy,createdAt,modifiedBy,modifiedAt,noteId,partner_ID,currency_code,grossAmount,netAmount,taxAmount,lifecycleStatus,approvalStatus,confirmStatus,orderingStatus,invoicingStatus
02BD2137-0890-1EEA-A6C2-BB55C1F287FB,viola.gains@itelo.info,2020-03-13,joanne.rush@itelo.info,2020-03-13,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,5255.64,4416.5,839.14,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F2A7FB,barbara.ingalls@itelo.info,2020-03-14,frank.brown@itelo.info,2020-03-14,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,3932.37,3304.5,627.87,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F2C7FB,anna.lerch@itelo.info,2020-03-15,peter.fuchs@itelo.info,2020-03-15,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,1755.26,1475,280.26,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F2E7FB,karl.kessler@itelo.info,2020-03-16,peter.douglas@itelo.info,2020-03-16,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,350.93,294.9,56.03,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F307FB,barbara.ingalls@itelo.info,2020-03-17,clark.kent@itelo.info,2020-03-17,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,3577.14,3006,571.14,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F327FB,clark.kent@itelo.info,2020-03-18,anna.lerch@itelo.info,2020-03-18,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,4765.96,4005,760.96,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F347FB,barbara.ingalls@itelo.info,2020-03-19,john.nicols@itelo.info,2020-03-19,,02BD2137-0890-1EEA-A6C2-BB55C19F07FB,EUR,5798.87,4873,925.87,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F367FB,hermann.hecker@itelo.info,2020-03-20,smith.Drew@itelo.info,2020-03-20,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,9761.57,8203,1558.57,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F387FB,john.smith@itelo.info,2020-03-21,barbara.ingalls@itelo.info,2020-03-21,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,1896.86,1594,302.86,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F3A7FB,james.smith@itelo.info,2020-03-22,catherine.jones@itelo.info,2020-03-22,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,583.7,490.5,93.2,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F3C7FB,karl.kessler@itelo.info,2020-03-23,maria.hicks@itelo.info,2020-03-23,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,2634.07,2213.5,420.57,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F3E7FB,john.dash@itelo.info,2020-03-24,sally.spring@itelo.info,2020-03-24,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,7636.24,6417,1219.24,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F407FB,sue.bay@itelo.info,2020-03-25,fisher.richard@itelo.info,2020-03-25,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,11689.24,9822.89,1866.35,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F427FB,jonathan.east@itelo.info,2020-03-26,walter.winter@itelo.info,2020-03-26,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,4983.37,4187.7,795.67,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F447FB,viola.gains@itelo.info,2020-03-27,john.dash@itelo.info,2020-03-27,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,724.71,609,115.71,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F467FB,michael.miller@itelo.info,2020-03-28,clark.kent@itelo.info,2020-03-28,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,1872.82,1573.8,299.02,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F487FB,joanne.rush@itelo.info,2020-03-29,barbara.ingalls@itelo.info,2020-03-29,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,1240.46,1042.4,198.06,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F4A7FB,james.smith@itelo.info,2020-03-30,michael.miller@itelo.info,2020-03-30,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,12794.88,10752,2042.88,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F4C7FB,hermann.hecker@itelo.info,2020-03-31,jonathan.east@itelo.info,2020-03-31,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,1294.71,1087.99,206.72,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F4E7FB,barbara.ingalls@itelo.info,2020-04-01,catherine.jones@itelo.info,2020-04-01,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,2645.37,2223,422.37,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F507FB,fisher.richard@itelo.info,2020-04-02,joanne.rush@itelo.info,2020-04-02,,02BD2137-0890-1EEA-A6C2-BB55C1A107FB,EUR,16526.72,13888,2638.72,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F527FB,peter.douglas@itelo.info,2020-04-03,clark.kent@itelo.info,2020-04-03,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,4157.82,3493.96,663.86,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F547FB,karl.kessler@itelo.info,2020-04-04,smith.Drew@itelo.info,2020-04-04,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,2751.29,2312,439.29,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F567FB,anna.lerch@itelo.info,2020-04-05,james.smith@itelo.info,2020-04-05,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,1423.24,1196,227.24,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F587FB,jonathan.east@itelo.info,2020-04-06,michael.miller@itelo.info,2020-04-06,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,1006.74,846,160.74,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F5A7FB,jonathan.east@itelo.info,2020-04-07,james.smith@itelo.info,2020-04-07,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,2354.54,1978.6,375.94,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F5C7FB,mary.watson@itelo.info,2020-04-08,john.nicols@itelo.info,2020-04-08,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,1318.76,1108.2,210.56,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F5E7FB,fisher.richard@itelo.info,2020-04-09,rudolf.platte@itelo.info,2020-04-09,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,16148.3,13570,2578.3,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F607FB,clark.kent@itelo.info,2020-04-10,hermann.hecker@itelo.info,2020-04-10,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,959.14,806,153.14,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F627FB,randy.gordon@itelo.info,2020-04-11,joanne.rush@itelo.info,2020-04-11,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,132.09,111,21.09,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F647FB,john.smith@itelo.info,2020-04-12,mary.watson@itelo.info,2020-04-12,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,1909.36,1604.5,304.86,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F667FB,rudolf.platte@itelo.info,2020-04-13,franco.fall@itelo.info,2020-04-13,,02BD2137-0890-1EEA-A6C2-BB55C1A107FB,EUR,12623.52,10608,2015.52,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F687FB,susan.summer@itelo.info,2020-04-14,james.smith@itelo.info,2020-04-14,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F6A7FB,joanne.rush@itelo.info,2020-04-15,sally.spring@itelo.info,2020-04-15,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,744.71,625.8,118.91,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F6C7FB,hermann.hecker@itelo.info,2020-04-16,anna.lerch@itelo.info,2020-04-16,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,957.47,804.6,152.87,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F6E7FB,sally.spring@itelo.info,2020-04-17,barbara.ingalls@itelo.info,2020-04-17,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,7325.64,6156,1169.64,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F707FB,nora.dwyer@itelo.info,2020-04-18,nora.dwyer@itelo.info,2020-04-18,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,949.62,798,151.62,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F727FB,fisher.richard@itelo.info,2020-04-19,smith.Drew@itelo.info,2020-04-19,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,11689.25,9822.89,1866.36,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F747FB,sally.spring@itelo.info,2020-04-20,sue.bay@itelo.info,2020-04-20,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F767FB,barbara.ingalls@itelo.info,2020-04-21,jonathan.east@itelo.info,2020-04-21,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,7438.62,6250.93,1187.69,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F787FB,catherine.jones@itelo.info,2020-04-22,nora.dwyer@itelo.info,2020-04-22,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,8563.24,7196,1367.24,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F7A7FB,john.dash@itelo.info,2020-04-23,susan.summer@itelo.info,2020-04-23,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,1485.12,1248,237.12,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F7C7FB,fisher.richard@itelo.info,2020-04-24,jonathan.east@itelo.info,2020-04-24,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,2354.54,1978.6,375.94,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F7E7FB,nora.dwyer@itelo.info,2020-04-25,james.smith@itelo.info,2020-04-25,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,1129.31,949,180.31,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F807FB,sue.bay@itelo.info,2020-04-26,franco.fall@itelo.info,2020-04-26,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,2354.54,1978.6,375.94,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F827FB,james.smith@itelo.info,2020-04-27,catherine.jones@itelo.info,2020-04-27,,02BD2137-0890-1EEA-A6C2-BB55C1A107FB,EUR,14575.12,12248,2327.12,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F847FB,clark.kent@itelo.info,2020-04-28,catherine.jones@itelo.info,2020-04-28,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,2218.14,1863.98,354.16,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F867FB,smith.Drew@itelo.info,2020-04-29,jonathan.east@itelo.info,2020-04-29,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,4044.22,3398.5,645.72,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F887FB,randy.gordon@itelo.info,2020-04-30,susan.summer@itelo.info,2020-04-30,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,4250.63,3571.96,678.67,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F8A7FB,barbara.ingalls@itelo.info,2020-05-01,randy.gordon@itelo.info,2020-05-01,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,960.33,807,153.33,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F8C7FB,paul.burke@itelo.info,2020-05-02,catherine.jones@itelo.info,2020-05-02,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,2432.84,2044.4,388.44,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F8E7FB,james.smith@itelo.info,2020-05-03,sue.bay@itelo.info,2020-05-03,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,1553.67,1305.6,248.07,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F907FB,susan.summer@itelo.info,2020-05-04,hermann.hecker@itelo.info,2020-05-04,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,15709.19,13201,2508.19,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F927FB,nora.dwyer@itelo.info,2020-05-05,nora.dwyer@itelo.info,2020-05-05,,02BD2137-0890-1EEA-A6C2-BB55C1A0C7FB,EUR,819.91,689,130.91,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F947FB,peter.fuchs@itelo.info,2020-05-06,randy.gordon@itelo.info,2020-05-06,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,808.84,679.7,129.14,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F967FB,randy.gordon@itelo.info,2020-05-07,barbara.ingalls@itelo.info,2020-05-07,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,489.09,411,78.09,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F987FB,al.wallace@itelo.info,2020-05-08,al.wallace@itelo.info,2020-05-08,,02BD2137-0890-1EEA-A6C2-BB55C1A107FB,EUR,15718.71,13209,2509.71,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F9A7FB,jonathan.east@itelo.info,2020-05-09,peter.fuchs@itelo.info,2020-05-09,,02BD2137-0890-1EEA-A6C2-BB55C1A127FB,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F9C7FB,karl.kessler@itelo.info,2020-05-10,peter.douglas@itelo.info,2020-05-10,,02BD2137-0890-1EEA-A6C2-BB55C1A027FB,EUR,744.71,625.8,118.91,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F9E7FB,smith.Drew@itelo.info,2020-05-11,barbara.ingalls@itelo.info,2020-05-11,,02BD2137-0890-1EEA-A6C2-BB55C1A0E7FB,EUR,5030.13,4227,803.13,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FA07FB,susan.summer@itelo.info,2020-05-12,michael.miller@itelo.info,2020-05-12,,02BD2137-0890-1EEA-A6C2-BB55C1A047FB,EUR,1397.06,1174,223.06,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FA27FB,john.smith@itelo.info,2020-05-13,fisher.richard@itelo.info,2020-05-13,,02BD2137-0890-1EEA-A6C2-BB55C1A067FB,EUR,885.36,744,141.36,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FA47FB,clark.kent@itelo.info,2020-05-14,john.dash@itelo.info,2020-05-14,,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,13224.47,11113,2111.47,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FA67FB,randy.gordon@itelo.info,2020-05-15,fisher.richard@itelo.info,2020-05-15,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FA87FB,franco.fall@itelo.info,2020-05-16,john.smith@itelo.info,2020-05-16,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FAA7FB,nora.dwyer@itelo.info,2020-05-17,rudolf.platte@itelo.info,2020-05-17,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,16561.23,13917,2644.23,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FAC7FB,smith.Drew@itelo.info,2020-05-18,james.field@itelo.info,2020-05-18,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,12515.23,10517,1998.23,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FAE7FB,joanne.rush@itelo.info,2020-05-19,joanne.rush@itelo.info,2020-05-19,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,8368.08,7032,1336.08,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FB07FB,al.wallace@itelo.info,2020-05-20,megan.wang@itelo.info,2020-05-20,,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,6146.19,5164.87,981.32,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FB27FB,clark.kent@itelo.info,2020-05-21,fisher.richard@itelo.info,2020-05-21,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,5720.31,4806.98,913.33,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FB47FB,smith.Drew@itelo.info,2020-05-22,john.smith@itelo.info,2020-05-22,,02BD2137-0890-1EEA-A6C2-BB55C19CC7FB,EUR,4444.17,3734.6,709.57,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FB67FB,maria.hicks@itelo.info,2020-05-23,rudolf.platte@itelo.info,2020-05-23,,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,3453.38,2902,551.38,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FB87FB,rudolf.platte@itelo.info,2020-05-24,sally.spring@itelo.info,2020-05-24,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,8150.94,6849.53,1301.41,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FBA7FB,barbara.ingalls@itelo.info,2020-05-25,mary.watson@itelo.info,2020-05-25,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,3040.41,2554.97,485.44,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FBC7FB,karl.kessler@itelo.info,2020-05-26,sally.spring@itelo.info,2020-05-26,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,18986.39,15954.94,3031.45,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FBE7FB,barbara.ingalls@itelo.info,2020-05-27,clark.kent@itelo.info,2020-05-27,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,23408.49,19671,3737.49,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FC07FB,megan.wang@itelo.info,2020-05-28,rudolf.platte@itelo.info,2020-05-28,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,12515.23,10517,1998.23,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FC27FB,al.wallace@itelo.info,2020-05-29,randy.gordon@itelo.info,2020-05-29,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,9971.01,8379,1592.01,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FC47FB,al.wallace@itelo.info,2020-05-30,john.smith@itelo.info,2020-05-30,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,1829.01,1536.98,292.03,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FC67FB,michael.miller@itelo.info,2020-05-31,al.wallace@itelo.info,2020-05-31,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,5055.11,4247.99,807.12,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FC87FB,james.field@itelo.info,2020-06-01,maria.hicks@itelo.info,2020-06-01,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,2510.26,2109.47,400.79,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FCA7FB,sally.spring@itelo.info,2020-06-02,joanne.rush@itelo.info,2020-06-02,,02BD2137-0890-1EEA-A6C2-BB55C19CC7FB,EUR,3974.12,3339.6,634.52,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FCC7FB,john.nicols@itelo.info,2020-06-03,rudolf.platte@itelo.info,2020-06-03,,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,10329.2,8680,1649.2,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FCE7FB,mary.watson@itelo.info,2020-06-04,fisher.richard@itelo.info,2020-06-04,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,2153.64,1809.78,343.86,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FD07FB,barbara.ingalls@itelo.info,2020-06-05,franco.fall@itelo.info,2020-06-05,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,14276.43,11997,2279.43,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FD27FB,maria.hicks@itelo.info,2020-06-06,walter.winter@itelo.info,2020-06-06,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,3592.61,3019,573.61,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FD47FB,michael.miller@itelo.info,2020-06-07,frank.brown@itelo.info,2020-06-07,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,14640.47,12302.92,2337.55,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FD67FB,hermann.hecker@itelo.info,2020-06-08,fisher.richard@itelo.info,2020-06-08,,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,16748.33,14074.23,2674.1,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FD87FB,peter.fuchs@itelo.info,2020-06-09,karl.kessler@itelo.info,2020-06-09,,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,13053.03,10968.94,2084.09,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FDA7FB,rudolf.platte@itelo.info,2020-06-10,karl.kessler@itelo.info,2020-06-10,,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,8555.55,7189.54,1366.01,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FDC7FB,john.dash@itelo.info,2020-06-11,smith.Drew@itelo.info,2020-06-11,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,4977.77,4183,794.77,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FDE7FB,clark.kent@itelo.info,2020-06-12,james.smith@itelo.info,2020-06-12,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,3180.85,2672.98,507.87,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FE07FB,rudolf.platte@itelo.info,2020-06-13,nora.dwyer@itelo.info,2020-06-13,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,25366.04,21316,4050.04,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FE27FB,anna.lerch@itelo.info,2020-06-14,peter.douglas@itelo.info,2020-06-14,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,3470,2915.97,554.03,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FE47FB,hermann.hecker@itelo.info,2020-06-15,sue.bay@itelo.info,2020-06-15,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,23589.37,19823,3766.37,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FE67FB,anna.lerch@itelo.info,2020-06-16,al.wallace@itelo.info,2020-06-16,,02BD2137-0890-1EEA-A6C2-BB55C19CC7FB,EUR,4444.17,3734.6,709.57,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FE87FB,michael.miller@itelo.info,2020-06-17,sue.bay@itelo.info,2020-06-17,,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,3453.38,2902,551.38,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FEA7FB,michael.miller@itelo.info,2020-06-18,mary.watson@itelo.info,2020-06-18,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FEC7FB,sue.bay@itelo.info,2020-06-19,peter.fuchs@itelo.info,2020-06-19,,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,4372.85,3674.67,698.18,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FEE7FB,susan.summer@itelo.info,2020-06-20,michael.miller@itelo.info,2020-06-20,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,18986.39,15954.94,3031.45,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FF07FB,viola.gains@itelo.info,2020-06-21,jonathan.east@itelo.info,2020-06-21,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,23408.49,19671,3737.49,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FF27FB,barbara.ingalls@itelo.info,2020-06-22,mary.watson@itelo.info,2020-06-22,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,12515.23,10517,1998.23,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FF47FB,megan.wang@itelo.info,2020-06-23,karl.kessler@itelo.info,2020-06-23,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,9971.01,8379,1592.01,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FF67FB,maria.hicks@itelo.info,2020-06-24,john.nicols@itelo.info,2020-06-24,,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,1829.01,1536.98,292.03,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1FF87FB,barbara.ingalls@itelo.info,2020-06-25,sue.bay@itelo.info,2020-06-25,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,3772.29,3169.99,602.3,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FFA7FB,mary.watson@itelo.info,2020-06-26,michael.miller@itelo.info,2020-06-26,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,3729.42,3133.97,595.45,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FFC7FB,john.smith@itelo.info,2020-06-27,mary.watson@itelo.info,2020-06-27,,02BD2137-0890-1EEA-A6C2-BB55C19CC7FB,EUR,4878.64,4099.7,778.94,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1FFE7FB,mary.watson@itelo.info,2020-06-28,james.field@itelo.info,2020-06-28,,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,9222.5,7750,1472.5,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20007FB,james.field@itelo.info,2020-06-29,mary.watson@itelo.info,2020-06-29,,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,3986.25,3349.79,636.46,R,R,X,I,I
